# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0008092	MF	p	cytoskeletal protein binding	7/256	6262/59161	3.3863653258980766e-06	3	7	0.003020637870701084	0.002944561035236326	0.0027497286446292383	3.729182556421092e-05	Transcript_10586.0, Transcript_10656.0, Transcript_209622.0, Transcript_215159.0, Transcript_217895.0, Transcript_288197.0, Transcript_5968.0
....GO:0022853	MF	p	active ion transmembrane transporter activity	1/256	3545/59161	4.119201895783846e-06	4	1	0.0036743280910391907	0.003581787619261073	0.003340672737480699	4.480887915901452e-05	Transcript_10953.0
....GO:0015631	MF	p	tubulin binding	3/256	4441/59161	7.068999195151287e-06	4	3	0.006305547282074948	0.006146737751231607	0.005725889348072543	7.597044918162587e-05	Transcript_10586.0, Transcript_10656.0, Transcript_288197.0
....GO:0001664	MF	p	G protein-coupled receptor binding	2/256	3998/59161	7.469165630906797e-06	4	2	0.006662495742768863	0.006494696220249589	0.006042554995403598	7.931542550915314e-05	Transcript_212417.0, Transcript_5968.0
......GO:0015491	MF	p	cation:cation antiporter activity	0/256	2735/59161	8.598454485173582e-06	7	0	0.0076698214007748355	0.007476651691022305	0.006947551224020254	8.48491460043127e-05	
.....GO:0022821	MF	p	potassium ion antiporter activity	0/256	2733/59161	8.600087915494299e-06	8	0	0.007671278420620915	0.007478072014824753	0.0069402709478039	8.48491460043127e-05	
......GO:0015368	MF	p	calcium:cation antiporter activity	0/256	2730/59161	8.604530737472286e-06	8	0	0.007675241417825279	0.007481935201227833	0.006935251774402663	8.48491460043127e-05	
.....GO:0015298	MF	p	solute:cation antiporter activity	0/256	2748/59161	8.614015101474513e-06	6	0	0.007683701470515266	0.007490182181691334	0.006934282156686984	8.48491460043127e-05	
...GO:0016830	MF	p	carbon-carbon lyase activity	0/256	2769/59161	8.737315056687295e-06	3	0	0.007793685030565067	0.007597395730385952	0.0070248013055765855	8.48491460043127e-05	
...GO:0042393	MF	p	histone binding	0/256	2770/59161	8.746289411815057e-06	3	0	0.007801690155339031	0.007605199240604855	0.0070232703976874904	8.48491460043127e-05	
......GO:0015370	MF	p	solute:sodium symporter activity	0/256	2771/59161	8.755551060933335e-06	8	0	0.007809951546352535	0.00761325256282238	0.007021951950868534	8.48491460043127e-05	
....GO:0022890	MF	p	inorganic cation transmembrane transporter activity	6/256	5590/59161	8.846379572198521e-06	5	6	0.007890970578401081	0.00769223107500906	0.007085950037331016	8.48491460043127e-05	Transcript_10953.0, Transcript_120311.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
....GO:0008324	MF	p	cation transmembrane transporter activity	6/256	5590/59161	8.846379572198521e-06	4	6	0.007890970578401081	0.00769223107500906	0.007085950037331016	8.48491460043127e-05	Transcript_10953.0, Transcript_120311.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
.....GO:0008017	MF	p	microtubule binding	3/256	4378/59161	1.0614154671474905e-05	5	3	0.009467825966955615	0.009229372279645567	0.008480709582508449	0.00010072155283995335	Transcript_10586.0, Transcript_10656.0, Transcript_288197.0
.GO:0045182	MF	p	translation regulator activity	0/256	2646/59161	1.288589428015076e-05	1	0	0.011494217697894478	0.011204727945719759	0.010282943635560307	0.00011977086427264472	
...GO:0045503	MF	p	dynein light chain binding	0/256	2643/59161	1.2890137858939342e-05	3	0	0.011498002970173893	0.011208417883321957	0.010273439873574656	0.00011977086427264472	
....GO:0005343	MF	p	organic acid:sodium symporter activity	0/256	2675/59161	1.3032368443937611e-05	9	0	0.011624872651992349	0.011332092265232805	0.010373765281374339	0.00011984404795868402	
.........GO:0004402	MF	p	histone acetyltransferase activity	0/256	2710/59161	1.368457625403249e-05	9	0	0.01220664201859698	0.011899209371528144	0.010879238121955829	0.00012403390147240672	
........GO:0061733	MF	p	peptide-lysine-N-acetyltransferase activity	0/256	2713/59161	1.3766094445928549e-05	8	0	0.012279356245768265	0.011970092241041463	0.010930278990067268	0.00012403390147240672	
.......GO:0034212	MF	p	peptide N-acetyltransferase activity	0/256	2718/59161	1.3911326466395417e-05	7	0	0.012408903208024713	0.012096376474247154	0.011031681887851566	0.00012408903208024712	
.........GO:0008574	MF	p	ATP-dependent microtubule motor activity, plus-end-directed	0/256	2572/59161	1.9342495131368094e-05	10	0	0.01725350565718034	0.016818964289675425	0.01531925614404353	0.00017082678868495386	
.....GO:0008028	MF	p	monocarboxylic acid transmembrane transporter activity	0/256	2614/59161	2.022133196345461e-05	7	0	0.018037428111401514	0.017583143119496804	0.015995073583092597	0.0001768375305039364	
.....GO:0046873	MF	p	metal ion transmembrane transporter activity	5/256	4985/59161	2.2445123836178e-05	6	5	0.020021050461870776	0.019516806581267556	0.017731647830580618	0.00019437913069777452	Transcript_10953.0, Transcript_120311.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
...GO:0022804	MF	p	active transmembrane transporter activity	2/256	3720/59161	2.324973194243457e-05	3	2	0.020738760892651635	0.02021644098284827	0.018344038502580876	0.00019941116242934266	Transcript_10953.0, Transcript_5968.0
..GO:0009975	MF	p	cyclase activity	0/256	2468/59161	2.8864260331266588e-05	2	0	0.025746920215489796	0.025098466379974767	0.022745037141038073	0.00023706313172616088	
...GO:0016849	MF	p	phosphorus-oxygen lyase activity	0/256	2467/59161	2.886666716837952e-05	3	0	0.025749067114194533	0.02510055920756389	0.022718067061514684	0.00023706313172616088	
...GO:0004016	MF	p	adenylate cyclase activity	0/256	2467/59161	2.886666716837952e-05	4	0	0.025749067114194533	0.02510055920756389	0.022718067061514684	0.00023706313172616088	
...GO:0015125	MF	p	bile acid transmembrane transporter activity	0/256	2487/59161	2.8987562928723213e-05	8	0	0.025856906132421108	0.025205682226191215	0.022755236899047723	0.00023706313172616088	
.....GO:0140161	MF	p	monocarboxylate:sodium symporter activity	0/256	2487/59161	2.8987562928723213e-05	10	0	0.025856906132421108	0.025205682226191215	0.022755236899047723	0.00023706313172616088	
....GO:1901618	MF	p	organic hydroxy compound transmembrane transporter activity	0/256	2499/59161	2.9234242701656608e-05	4	0	0.026076944489877695	0.02542017876677577	0.022890412035397125	0.00023706313172616088	
......GO:0022839	MF	p	ion gated channel activity	1/256	3115/59161	2.965661578257883e-05	6	1	0.026453701278060317	0.02578744667697576	0.023191473541976645	0.00023820293742561586	Transcript_120311.0
.....GO:0022836	MF	p	gated channel activity	1/256	3122/59161	2.9908889004113203e-05	5	1	0.02667872899166898	0.026006806913357418	0.02335884231221241	0.00023820293742561586	Transcript_120311.0
.....GO:0015355	MF	p	secondary active monocarboxylate transmembrane transporter activity	0/256	2542/59161	3.1253387418099196e-05	8	0	0.02787802157694448	0.027175894492740268	0.024377642186117373	0.00024670815554818127	
.....GO:0016409	MF	p	palmitoyltransferase activity	1/256	2905/59161	6.279816035528106e-05	5	1	0.05601595903691071	0.05460515870881226	0.048919766916763946	0.0004913680617272869	Transcript_274399.0
.....GO:0015077	MF	p	monovalent inorganic cation transmembrane transporter activity	5/256	4659/59161	6.374821418329955e-05	6	5	0.0568634070515032	0.05543126316421931	0.04959611063460705	0.0004944644091435061	Transcript_10953.0, Transcript_120311.0, Transcript_218429.0, Transcript_288197.0, Transcript_5968.0
....GO:0015291	MF	p	secondary active transmembrane transporter activity	2/256	3418/59161	6.90865522257736e-05	4	2	0.061625204585390045	0.06007313156293382	0.05368025107942608	0.0005312517636671556	Transcript_10953.0, Transcript_5968.0
..GO:0016740	MF	p	transferase activity	20/256	9698/59161	8.688512424681748e-05	2	20	0.07750153082816119	0.07554960164582845	0.06742285641553036	0.0006624062463945402	Transcript_10586.0, Transcript_11702.0, Transcript_131150.0, Transcript_15996.0, Transcript_16839.0, Transcript_186108.0, Transcript_209498.0, Transcript_209731.0, Transcript_215159.0, Transcript_217895.0, Transcript_218429.0, Transcript_219287.0, Transcript_219867.0, Transcript_220598.0, Transcript_222127.0, Transcript_223545.0, Transcript_245690.0, Transcript_274399.0, Transcript_288197.0, Transcript_5968.0
.....GO:0015297	MF	p	antiporter activity	1/256	2791/59161	9.195618948026034e-05	5	1	0.08202492101639222	0.07995906715131917	0.07126604684720177	0.0006951264492914595	Transcript_5968.0
.....GO:0015294	MF	p	solute:cation symporter activity	1/256	2841/59161	9.395746447237393e-05	6	1	0.08381005830935755	0.08169924453782361	0.07272307750161743	0.0007042862042803155	Transcript_10953.0
.....GO:0015293	MF	p	symporter activity	1/256	2849/59161	9.482392497748353e-05	5	1	0.0845829410799153	0.0824526617259825	0.07329889400759478	0.0007048578423326276	Transcript_10953.0
..GO:0097367	MF	p	carbohydrate derivative binding	3/256	3824/59161	9.596620384746957e-05	2	3	0.08560185383194285	0.08344591246187075	0.0740859093702465	0.0007074533374540732	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
...GO:0016817	MF	p	hydrolase activity, acting on acid anhydrides	7/256	5302/59161	0.00010411566767760005	3	7	0.09287117556841924	0.0905321513471883	0.08027317977942963	0.0007489610932937035	Transcript_10586.0, Transcript_11157.0, Transcript_17471.0, Transcript_212417.0, Transcript_215159.0, Transcript_219251.0, Transcript_219867.0
.....GO:0016462	MF	p	pyrophosphatase activity	7/256	5302/59161	0.00010411566767760005	5	7	0.09287117556841924	0.0905321513471883	0.08027317977942963	0.0007489610932937035	Transcript_10586.0, Transcript_11157.0, Transcript_17471.0, Transcript_212417.0, Transcript_215159.0, Transcript_219251.0, Transcript_219867.0
....GO:0016818	MF	p	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	7/256	5302/59161	0.00010411566767760005	4	7	0.09287117556841924	0.0905321513471883	0.08027317977942963	0.0007489610932937035	Transcript_10586.0, Transcript_11157.0, Transcript_17471.0, Transcript_212417.0, Transcript_215159.0, Transcript_219251.0, Transcript_219867.0
.....GO:0019901	MF	p	protein kinase binding	1/256	2706/59161	0.0001346678585905203	5	1	0.12012372986274412	0.11709833137958865	0.1034249153975196	0.000960989838901953	Transcript_215159.0
...GO:0019707	MF	p	protein-cysteine S-acyltransferase activity	1/256	2774/59161	0.00014207133895032382	6	1	0.12672763434368886	0.12353591199910831	0.10896871697489838	0.000997855388532983	Transcript_274399.0
....GO:0019706	MF	p	protein-cysteine S-palmitoyltransferase activity	1/256	2774/59161	0.00014207133895032382	7	1	0.12672763434368886	0.12353591199910831	0.10896871697489838	0.000997855388532983	Transcript_274399.0
.....GO:0016417	MF	p	S-acyltransferase activity	1/256	2782/59161	0.00014400978278398621	5	1	0.1284567262433157	0.12522145553392544	0.11016748382974946	0.0010035681737759039	Transcript_274399.0
......GO:0017111	MF	p	nucleoside-triphosphatase activity	7/256	5272/59161	0.0001501148520749361	6	7	0.133902448050843	0.13053002310460873	0.11468774698525118	0.0010380034732623488	Transcript_10586.0, Transcript_11157.0, Transcript_17471.0, Transcript_212417.0, Transcript_215159.0, Transcript_219251.0, Transcript_219867.0
.....GO:0015276	MF	p	ligand-gated ion channel activity	0/256	2192/59161	0.00015661612437719384	7	0	0.1397015829444569	0.13618310281053572	0.1194981028997989	0.0010664242972859305	
......GO:0022834	MF	p	ligand-gated channel activity	0/256	2192/59161	0.00015661612437719384	6	0	0.1397015829444569	0.13618310281053572	0.1194981028997989	0.0010664242972859305	
.......GO:0003924	MF	p	GTPase activity	4/256	4049/59161	0.00015800865936860972	7	4	0.14094372415679987	0.13739395984494	0.120244589779512	0.0010677554860363625	Transcript_11157.0, Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
........GO:1990939	MF	p	ATP-dependent microtubule motor activity	1/256	2663/59161	0.0002021915407112439	9	1	0.18035485431442957	0.1758124936726474	0.15366557094054537	0.0013560515361987187	Transcript_215159.0
......GO:0015079	MF	p	potassium ion transmembrane transporter activity	4/256	3935/59161	0.00022207906090090934	7	4	0.19809452232361113	0.19310537598221755	0.1685580072237902	0.0014783173307732175	Transcript_10953.0, Transcript_120311.0, Transcript_288197.0, Transcript_5968.0
.....GO:0008237	MF	p	metallopeptidase activity	0/256	2092/59161	0.00022773527605238084	5	0	0.2031398662387237	0.19802364945217144	0.17262333924770468	0.001504739749916472	
...GO:0045504	MF	p	dynein heavy chain binding	1/256	2565/59161	0.0002932019380890242	3	1	0.2615361287754096	0.25494916208538443	0.22195386713339132	0.0019127938360897912	Transcript_215159.0
.....GO:0008514	MF	p	organic anion transmembrane transporter activity	2/256	3004/59161	0.00029378111608105537	5	2	0.2620527555443014	0.25545277725494653	0.22209852375727787	0.0019127938360897912	Transcript_223545.0, Transcript_5968.0
.......GO:0003774	MF	p	motor activity	2/256	3048/59161	0.00030038881867238613	7	2	0.26794682625576843	0.26119840175507414	0.22679355809765153	0.001941643668520061	Transcript_10586.0, Transcript_215159.0
....GO:0046943	MF	p	carboxylic acid transmembrane transporter activity	2/256	2938/59161	0.00042594472478369035	6	2	0.3799426945070518	0.3703735772896539	0.3211623224869025	0.0027138763893360843	Transcript_223545.0, Transcript_5968.0
...GO:0005342	MF	p	organic acid transmembrane transporter activity	2/256	2938/59161	0.00042594472478369035	3	2	0.3799426945070518	0.3703735772896539	0.3211623224869025	0.0027138763893360843	Transcript_223545.0, Transcript_5968.0
.......GO:0016887	MF	p	ATPase activity	4/256	3757/59161	0.00044155002478460023	7	4	0.39386262210786344	0.38394292197152646	0.3320456186380194	0.002793351929843003	Transcript_10586.0, Transcript_212417.0, Transcript_215159.0, Transcript_219867.0
....GO:0017076	MF	p	purine nucleotide binding	3/256	3320/59161	0.0005415978529001173	5	3	0.4831052847869046	0.470937947013854	0.40673998752798807	0.003378358634873459	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
....GO:0032555	MF	p	purine ribonucleotide binding	3/256	3320/59161	0.0005415978529001173	6	3	0.4831052847869046	0.470937947013854	0.40673998752798807	0.003378358634873459	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
...GO:0032553	MF	p	ribonucleotide binding	3/256	3350/59161	0.000557586042337125	5	3	0.4973667497647155	0.4848402272197573	0.4170743596681695	0.003430115515618728	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
........GO:0003777	MF	p	microtubule motor activity	2/256	2823/59161	0.0006060138603056027	8	2	0.5405643633925976	0.5269498793358293	0.4526923536482852	0.003702495639675326	Transcript_10586.0, Transcript_215159.0
....GO:0032549	MF	p	ribonucleoside binding	3/256	3184/59161	0.0007550666438743334	4	3	0.6735194463359054	0.6565563973725687	0.5632797163302528	0.004491720140890983	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
...GO:0001882	MF	p	nucleoside binding	3/256	3185/59161	0.0007550666825549167	3	3	0.6735194808389856	0.6565564310066652	0.5625246785034129	0.004491720140890983	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
....GO:0001883	MF	p	purine nucleoside binding	3/256	3178/59161	0.0007553341044099187	4	3	0.6737580211336475	0.6567889635004831	0.5619685736809795	0.004491720140890983	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
.....GO:0032550	MF	p	purine ribonucleoside binding	3/256	3178/59161	0.0007553341044099187	5	3	0.6737580211336475	0.6567889635004831	0.5619685736809795	0.004491720140890983	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
.....GO:0032561	MF	p	guanyl ribonucleotide binding	3/256	3239/59161	0.000774270480767841	7	3	0.6906492688449142	0.6732547935589458	0.574508696729738	0.004543745189769173	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
.....GO:0019001	MF	p	guanyl nucleotide binding	3/256	3239/59161	0.000774270480767841	6	3	0.6906492688449142	0.6732547935589458	0.574508696729738	0.004543745189769173	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
..GO:0042165	MF	p	neurotransmitter binding	0/256	1672/59161	0.0010463428279517653	2	0	0.9333378025329747	0.9098310501595563	0.7742936926843064	0.0060610226950806355	
...GO:0030594	MF	p	neurotransmitter receptor activity	0/256	1670/59161	0.0010464097478054013	3	0	0.9333974950424179	0.9098892392722292	0.7732968036281915	0.0060610226950806355	
....GO:0035639	MF	p	purine ribonucleoside triphosphate binding	3/256	3165/59161	0.0011157580950481665	4	3	0.9952562207829645	0.9701900105999448	0.8234294741455469	0.006379847569121567	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
.....GO:0005525	MF	p	GTP binding	3/256	3165/59161	0.0011157580950481665	8	3	0.9952562207829645	0.9701900105999448	0.8234294741455469	0.006379847569121567	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0
...GO:1901265	MF	p	nucleoside phosphate binding	4/256	3457/59161	0.0012056043713570051	3	4	1.0	1.0	0.8873248173187558	0.006806323412977522	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0, Transcript_219287.0
...GO:0000166	MF	p	nucleotide binding	4/256	3457/59161	0.0012056043713570051	4	4	1.0	1.0	0.8873248173187558	0.006806323412977522	Transcript_17471.0, Transcript_212417.0, Transcript_219251.0, Transcript_219287.0
.....GO:0008238	MF	p	exopeptidase activity	0/256	1660/59161	0.001687508329077562	5	0	1.0	1.0	1.0	0.009425521711936221	
....GO:0016773	MF	p	phosphotransferase activity, alcohol group as acceptor	9/256	5097/59161	0.001690676540257618	4	9	1.0	1.0	1.0	0.009425521711936221	Transcript_10586.0, Transcript_11702.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_223545.0, Transcript_274399.0, Transcript_288197.0, Transcript_5968.0
